app_id,app_name,review_text,review_score,review_votes
239030,"Papers, Please","Decent enough game, but loses it's charm by Day 16. This is due to the game being over complicated by this time, and having quite a few coding/recognition bugs. The Devs didn't seem to realize that most human can only keep up to 7 things in working memory at any given time, and going over that means rolling the dice and hoping you got your decision right. This abuse of short term memory leads to irritating headaches.  The game puts time constraints on you to process as many immigrants as possible, but penalizes you for incorrectly dealing with them (no pay, more than two screw ups leads to increasing fines). This is fine, but made worse by having to remember a boat load of information. Trying to get information out of the UI is a pain, because of how ugly, cramped and buggy things get.   Like other reviewers have stated, this game stops being fun and instead becomes a chore to get through, thanks to a clunky UI and cramped documents screen. The artifical difficulty early on; no hot keys or tabs for specific pages in your log book, serves to frustrate the player even more, and even when you get the option to use these features, they're still clunky and awkward to use. Replayability is non-existent, given how tedious the gameplay can get. Twenty endings is nice and all, but if your game is a pain in the ♥♥♥ to operate, then don't expect me to stick around and experience them all, when a simple LP on youtube could suffice.  Wait until it goes on sale: If this were the olden days of video store rentals, I'd say rent it and exchange if you don't enjoy it. But those days are gone, and purchases are permanent past two hours. When the game only last six hours, and you could get a game rental for $10 a week back in the day, you realize that $10 dollars for Papers Please is too much.",-1,1
239030,"Papers, Please","Unless you enjoy rapid fire puzzle games, don't buy this game. The gameplay mostly consists of checking documents for minor differences in a quick fashion. This review is not to state that the game is bad -- more that this author does not particularly enjoy this type of game.",-1,0
239030,"Papers, Please","As far as game design goes, this one's pretty novel. There's a lot of reading to be done, in a pixelated font whose charm quickly wears out. I really like how various scenarios overlap over the days, but it also contributes to the tedious-by-definition life of the immigration officer.  Am I happy I got the game? Hmm. It was on sale, so my wallet is not too hurt, but if it were not, I would be much more disappointed.",-1,0
239030,"Papers, Please","Pay to go to work in my own home on my own computer? Yeah, no thanks. I wanted a game, not work...",-1,1
239030,"Papers, Please","Unless you enjoy rapid fire puzzle games, don't buy this game. The gameplay mostly consists of checking documents for minor differences in a quick fashion. This review is not to state that the game is bad -- more that this author does not particularly enjoy this type of game.",-1,0
239030,"Papers, Please","I want to recommend this game. The style, tone, and concept are all so rare and well executed. The problem for me is quite simple, even if you are good at spotting errors, and adapting to new variables; the gameplay is too rough to allow for anything other than precise execution.  Basically, it is clumsy as mess to move papers around, to stamp things, and the way time flows is often difficult to predict and pin down. While in theory this should create even more tension, it often feels like I am failing not because of my abilities, but the game's ability to communicate my actions.  After half an hour it didn't feel like it was going to get any less clumsy, and rather than the dread the game evokes in many people, I wasn't getting invested or feeling like I was under a police state, I felt like I was playing a poorly optimized game.",-1,1
239030,"Papers, Please","I'm not a fan of the game, but I appreciate it stepping out of the norm and trying something new. Its quite short, very difficult and very depressing. It truly captures a grey, oppressive soviet atmosphere and while playing this game you become absorbed in your character, mindlessly stamping and detaining. You find yourself slowly losing your individuality, compassion and your will to live. It is monotonous and soul draining and the sort of game that you wish you could return once you're done with it.   If you are looking for something truly different, out of the norm and feel like playing russian roulette with your wallet, then this is the game for you. If not, AVOID.",-1,0
239030,"Papers, Please","I'm sort of a bureaucrat for my job , and this feels like being back at work. So not really my cup of tea.  That said, it does show some really interesting sides of the gig. And contrary to the location in the game, the ideas and BS don't vary much from country to country.  So. As a piece of art or commentary, I like it. As a game.... Meh?",-1,0
239030,"Papers, Please",Game is fun. Mini but a lot of fun. But the controls spoil it all.  You may need to refer to a walkthrough for control before you start to play. You'll need it. How can a game includes no tutorial or whatsoever to play the game?,-1,1
239030,"Papers, Please","I want to like this game, and there's a lot to like about it: the grainy graphics that characterize the bleak mood of the game, the subtle choice of words that brings the so-not-communist-Russia world to life...   If you can get past what may be most poorly explained (let alone implemented) controls I've ever encountered (and I played Silent Hill and Resident Evil back in their primes), then there's a good game with a lot of heart to be enjoyed. The game was simply too clunky for my taste, so I can't recommend it, but I certainly still respect it.",-1,0
239030,"Papers, Please","This game is very original and unique, and was fun at the start. The game mechanic is fun, but does get repetitive after awhile. I found it annoying having to constantly switch between different pieces of paper. The storyline is interesting, but not that exciting. Is your dream job becoming a Border Security Officer? Then this game is for you. Sadly, it wasn't for me.",-1,1
239030,"Papers, Please",This game literally feels like you are at work.... not my type of game.,-1,0
239030,"Papers, Please","I hate to be this guy, but i classify this game as 'unfun'. i didnt even get very far in and i was already stacking things on the small space i had and constantly checking back and forth to make sure the papers were correct and whatnot. it, as some others have put it, feels like work. i would do this if i was getting pain money. I dont know, maybe this is fun for other people? i just found tedious-ness in it. oh and as for the story, im sure there's some there, but i was so busy 'working' i didnt hear any of it.",-1,0
